Overall_Position,Official_Time,Net_Time,tenkm_Time,Half_Way_Time,thirtykm_Time,label
3905,0.713627672518686,0.6918050158954432,0.7071532846715329,0.693588546529723,0.6992196209587513,1
3906,0.7137145836954634,0.7117626280466265,0.49664233576642336,0.511671335200747,0.576365663322185,1
3907,0.7140622284025725,0.6972801130342634,0.6648175182481753,0.6300964830376595,0.6187290969899666,1
3908,0.7140622284025725,0.7146767926527728,0.600875912408759,0.6084656084656085,0.6137123745819397,1
3909,0.7140622284025725,0.7146767926527728,0.600875912408759,0.6084656084656085,0.6137123745819397,1
3910,0.7141491395793499,0.7031967502649239,0.5544525547445256,0.5958605664488018,0.6301003344481606,1
3911,0.7142360507561273,0.712380784175203,0.5272992700729928,0.5236539060068471,0.5895206243032329,1
3912,0.7143229619329047,0.7028435181914516,0.7208759124087591,0.7128851540616247,0.662541806020067,1
3913,0.7144098731096818,0.7234192864712115,0.4727007299270074,0.5465297230003113,0.5965440356744705,1
3914,0.7144098731096818,0.7061992228894383,0.5614598540145985,0.5722066604419546,0.5677814938684504,1
3915,0.7144967842864592,0.70063581773225,0.6683211678832117,0.6459694989106753,0.6516164994425864,1
3916,0.7144967842864592,0.6913634758036029,0.6113868613138687,0.5883909119203238,0.6193979933110367,1
3917,0.7145836954632366,0.6998410455669375,0.7173722627737227,0.6884531590413944,0.6636566332218505,1
3918,0.7145836954632366,0.7205934298834333,0.5398540145985402,0.539993775287893,0.5826086956521739,1
3919,0.7145836954632366,0.707170611091487,0.5757664233576643,0.6058201058201059,0.6240802675585284,1
3920,0.714670606640014,0.7112327799364182,0.6102189781021898,0.5927482103952694,0.6037904124860647,1
3921,0.714670606640014,0.7248322147651005,0.3591240875912409,0.4652972300031125,0.5661092530657748,1
3922,0.714670606640014,0.6981631932179442,0.6344525547445257,0.6366324307500778,0.6267558528428094,1
3923,0.7147575178167912,0.6989579653832567,0.6271532846715329,0.6047307812013695,0.6140468227424749,1
3924,0.7148444289935686,0.7121158601200988,0.5705109489051094,0.5585122938064114,0.5762541806020067,1
3926,0.7151051625239006,0.7096432356057929,0.6762043795620438,0.6923436041083101,0.7051282051282051,1
3927,0.7151051625239006,0.6924231720240197,0.6905109489051096,0.6663554310613135,0.672463768115942,1
3928,0.7151920737006779,0.7009007417873543,0.6995620437956205,0.6907874260815438,0.6688963210702341,1
3929,0.7153658960542325,0.7084069233486401,0.5068613138686131,0.5361033302209773,0.5663322185061315,1
3930,0.7153658960542325,0.7220063581773224,0.5205839416058395,0.5989729225023342,0.6344481605351171,1
3931,0.7153658960542325,0.7088484634404804,0.614014598540146,0.6156240273887333,0.6219620958751393,1
3932,0.7156266295845647,0.6915400918403389,0.637080291970803,0.6220043572984749,0.6232998885172798,1
3933,0.7157135407613419,0.7145884846344048,0.5538686131386861,0.6042639277933396,0.6403567447045708,1
3934,0.7157135407613419,0.7017838219710348,0.5944525547445256,0.578275754746343,0.5913043478260869,1
3935,0.7158004519381193,0.7194454256446485,0.4621897810218978,0.5158730158730159,0.5886287625418061,1
3936,0.7158873631148966,0.7105263157894737,0.6735766423357665,0.6724245253657019,0.6704570791527313,1
3937,0.7158873631148966,0.7160897209466619,0.38715328467153287,0.4449112978524744,0.5347826086956522,1
3938,0.7158873631148966,0.7272165312610384,0.5456934306569343,0.6076875194522254,0.6439241917502787,1
3939,0.715974274291674,0.6932179441893322,0.6651094890510949,0.6355431061313416,0.6423634336677815,1
3940,0.715974274291674,0.6932179441893322,0.6651094890510949,0.6355431061313416,0.6423634336677815,1
3941,0.7160611854684512,0.6900388555280819,0.7927007299270072,0.7197323373793963,0.6914158305462654,1
3942,0.7160611854684512,0.7003708936771458,0.8029197080291972,0.7371615312791785,0.7288740245261984,1
3943,0.7161480966452286,0.6970151889791592,0.6572262773722628,0.631963896669779,0.6698996655518394,1
3944,0.716235007822006,0.7277463793712469,0.36233576642335774,0.47012138188608776,0.5548494983277592,1
3945,0.7163219189987832,0.7164429530201342,0.6408759124087591,0.6918767507002802,0.6836120401337793,1
3946,0.7163219189987832,0.7276580713528789,0.44467153284671523,0.5227201991907874,0.599108138238573,1
3947,0.7164088301755606,0.7129989403037795,0.6108029197080291,0.6451914098972923,0.6596432552954292,1
3948,0.7164088301755606,0.6971034969975274,0.6645255474452556,0.6489262371615313,0.6245261984392418,1
3949,0.716495741352338,0.7243023666548922,0.5524087591240876,0.5678493619670092,0.6521739130434783,1
3950,0.7165826525291153,0.725450370893677,0.310948905109489,0.38671023965141627,0.47079152731326657,1
3951,0.7166695637058925,0.6953373366301661,0.7159124087591242,0.7012138188608777,0.6800445930880714,1
3952,0.7166695637058925,0.718827269516072,0.5334306569343066,0.5765639589169002,0.6014492753623188,1
3953,0.7167564748826699,0.700547509713882,0.6169343065693431,0.6027077497665733,0.5998885172798216,1
3954,0.7169302972362247,0.7201518897915931,0.64992700729927,0.6434796140678495,0.65685618729097,1
3955,0.7169302972362247,0.7206817379018013,0.6327007299270073,0.62822906940554,0.6513935340022297,1
3956,0.7170172084130019,0.7264217590957258,0.45576642335766415,0.5336134453781513,0.576365663322185,1
3957,0.7170172084130019,0.6947191805015895,0.651970802919708,0.6677559912854031,0.663768115942029,1
3958,0.7171041195897793,0.7208583539385376,0.628029197080292,0.6439464674758794,0.6315496098104794,1
3959,0.7171910307665567,0.7084069233486401,0.6417518248175182,0.6411453470277001,0.6634336677814938,1
3960,0.7173648531201112,0.7277463793712469,0.5287591240875913,0.5785869903516964,0.6080267558528429,1
3961,0.7173648531201112,0.7121158601200988,0.6233576642335767,0.6370992841581077,0.6367892976588629,1
3962,0.7173648531201112,0.6968385729424231,0.6583941605839416,0.62822906940554,0.6347826086956523,1
3963,0.7174517642968886,0.7107912398445779,0.5854014598540147,0.5334578275754748,0.5823857302118172,1
3964,0.7174517642968886,0.7142352525609326,0.6262773722627737,0.6507936507936508,0.6460423634336678,1
3965,0.717538675473666,0.6780289650300246,0.736058394160584,0.7591036414565827,0.7040133779264215,1
3966,0.7176255866504432,0.7100847756976332,0.6648175182481753,0.6819172113289761,0.678149386845039,1
3967,0.717799409003998,0.7203285058283291,0.5661313868613138,0.5588235294117648,0.5900780379041248,1
3968,0.7179732313575525,0.7145884846344048,0.5801459854014599,0.6246498599439777,0.6238573021181717,1
3969,0.7181470537111073,0.7168844931119744,0.5074452554744526,0.5284780578898226,0.6202898550724638,1
3970,0.7183208760646619,0.705845990815966,0.6128467153284671,0.6369436663554312,0.6430323299888518,1
3971,0.7183208760646619,0.7272165312610384,0.38014598540145994,0.42950513538748847,0.49197324414715715,1
3972,0.7184077872414393,0.7061109148710702,0.6764963503649635,0.6783380018674138,0.6663322185061316,1
3973,0.7184077872414393,0.6994878134934652,0.6870072992700731,0.6515717398070341,0.6394648829431437,1
3974,0.7184077872414393,0.6994878134934652,0.6875912408759124,0.6517273576097106,0.6395763656633222,1
3975,0.7184946984182167,0.7038149063935004,0.5775182481751826,0.6176470588235295,0.6522853957636567,1
3976,0.7186685207717712,0.7113210879547862,0.6303649635036497,0.6388110799875507,0.6254180602006689,1
3977,0.7187554319485486,0.7260685270222536,0.5675912408759125,0.6735138499844383,0.6579710144927537,1
3978,0.718842343125326,0.7139703285058283,0.5144525547445256,0.5947712418300654,0.6403567447045708,1
3979,0.718842343125326,0.7267749911691981,0.3684671532846715,0.4249922191098662,0.4633221850613156,1
3980,0.7190161654788806,0.7150300247262451,0.6178102189781023,0.6193588546529724,0.6494983277591972,1
3981,0.7190161654788806,0.7237725185446837,0.569051094890511,0.6027077497665733,0.6282051282051282,1
3982,0.7191899878324354,0.7092900035323206,0.5407299270072994,0.5068471833177716,0.5492753623188407,1
3983,0.7192768990092125,0.7211232779936418,0.5813138686131387,0.6344537815126051,0.6385730211817169,1
3984,0.7192768990092125,0.7152066407629811,0.6178102189781023,0.7066604419545596,0.6782608695652175,1
3985,0.7192768990092125,0.7019604380077711,0.6286131386861313,0.5866791160908807,0.6180602006688964,1
3986,0.7192768990092125,0.7152066407629811,0.6178102189781023,0.7066604419545596,0.6782608695652175,1
3987,0.7192768990092125,0.6952490286117978,0.6913868613138687,0.6886087768440711,0.6497212931995542,1
3988,0.7194507213627673,0.6843871423525256,0.6925547445255475,0.629940865234983,0.6570791527313267,1
3989,0.7195376325395445,0.7027552101730836,0.7436496350364963,0.7066604419545596,0.679375696767001,1
3990,0.7197114548930993,0.7044330625220769,0.5757664233576643,0.5873015873015873,0.6099219620958751,1
3991,0.7197114548930993,0.7288943836100317,0.5194160583941605,0.5613134142545907,0.5767001114827202,1
3992,0.7197114548930993,0.7107029318262097,0.5976642335766424,0.6111111111111113,0.62809364548495,1
3993,0.7198852772466539,0.7182091133874955,0.5471532846715328,0.6008403361344538,0.6200668896321071,1
3994,0.7198852772466539,0.7042564464853407,0.6934306569343065,0.6882975412387177,0.6814938684503902,1
3995,0.7198852772466539,0.7012539738608266,0.7570802919708028,0.758948023653906,0.7273132664437012,1
3996,0.7200590996002086,0.7062875309078063,0.68992700729927,0.6568627450980392,0.6404682274247493,1
3997,0.7200590996002086,0.7179441893323912,0.6026277372262774,0.6571739807033926,0.6454849498327759,1
3998,0.7202329219537632,0.7032850582832921,0.6642335766423357,0.6283846872082167,0.6285395763656634,1
3999,0.7203198331305406,0.7215648180854821,0.5743065693430658,0.5712729536258948,0.5759197324414715,1
4000,0.720406744307318,0.7219180501589544,0.5354744525547446,0.5815437286025521,0.6391304347826088,1
4001,0.72066747783765,0.724125750618156,0.4213138686131388,0.4797696856520387,0.5913043478260869,1
4002,0.72066747783765,0.7108795478629459,0.6855474452554744,0.6878306878306878,0.6780379041248608,1
4003,0.7208413001912045,0.7105263157894737,0.6435036496350366,0.6187363834422658,0.6163879598662207,1
4004,0.7208413001912045,0.7214765100671141,0.5760583941605839,0.592436974789916,0.6245261984392418,1
4005,0.7209282113679819,0.725273754856941,0.5874452554744525,0.6445689386865857,0.6503901895206243,1
4006,0.7209282113679819,0.7232426704344754,0.6233576642335767,0.6405228758169935,0.6771460423634337,1
4007,0.7210151225447593,0.7065524549629105,0.5877372262773723,0.5662931839402429,0.6073578595317726,1
4008,0.7210151225447593,0.7249205227834687,0.4245255474452554,0.5020230314347961,0.5732441471571907,1
4009,0.7211020337215367,0.7148534086895089,0.6099270072992702,0.6364768129474013,0.6461538461538461,1
4010,0.7211889448983139,0.7257152949487813,0.6216058394160584,0.6324307500778089,0.6472686733556299,1
4011,0.721449678428646,0.7054044507241257,0.6522627737226279,0.6408341114223467,0.6439241917502787,1
4012,0.721449678428646,0.725450370893677,0.562043795620438,0.5795206971677561,0.5997770345596434,1
4013,0.7215365896054232,0.725362062875309,0.5623357664233577,0.5795206971677561,0.5998885172798216,1
4014,0.7215365896054232,0.7062875309078063,0.6344525547445257,0.6394335511982571,0.6494983277591972,1
4015,0.721710411958978,0.6960438007771106,0.6324087591240877,0.5946156240273889,0.609253065774805,1
4016,0.721710411958978,0.7299540798304485,0.47678832116788317,0.5245876128229069,0.6393534002229655,1
4017,0.7217973231357552,0.7152066407629811,0.6169343065693431,0.6129785247432308,0.627870680044593,1
4018,0.7217973231357552,0.731808548216178,0.5208759124087592,0.5756302521008404,0.6166109253065775,1
4019,0.7217973231357552,0.7273931472977746,0.5316788321167882,0.5697167755991287,0.6059085841694538,1
4020,0.7218842343125326,0.7130872483221475,0.6335766423357665,0.6764705882352943,0.6892976588628763,1
4021,0.72197114548931,0.717502649240551,0.5708029197080293,0.5206971677559914,0.5738015607580824,1
4022,0.7222318790196419,0.7197103496997526,0.6017518248175182,0.606598194833489,0.6520624303232998,1
4023,0.7222318790196419,0.717590957258919,0.6081751824817518,0.6204481792717088,0.6239687848383502,1
4024,0.7223187901964193,0.7046096785588132,0.6554744525547445,0.6506380329909743,0.6566332218506132,1
4025,0.7223187901964193,0.7111444719180502,0.5891970802919708,0.5765639589169002,0.5944258639910813,1
4026,0.7224057013731967,0.7093783115506886,0.6910948905109489,0.6711795829442889,0.6767001114827202,1
4027,0.7224057013731967,0.7211232779936418,0.5854014598540147,0.6655773420479304,0.6877369007803791,1
4028,0.7224926125499739,0.7219180501589544,0.5564963503649636,0.579987550575786,0.635005574136009,1
4029,0.7224926125499739,0.7163546450017662,0.5597080291970804,0.60286336756925,0.6434782608695653,1
4030,0.7227533460803061,0.7114093959731542,0.6035036496350366,0.6318082788671026,0.60479375696767,1
4031,0.7228402572570832,0.7160014129282939,0.6551824817518248,0.6567071272953627,0.6762541806020068,1
4032,0.7229271684338606,0.7247439067467325,0.44145985401459864,0.47868036103330225,0.6225195094760312,1
4033,0.7229271684338606,0.7317202401978098,0.5427737226277372,0.6579520697167757,0.6585284280936454,1
4034,0.7229271684338606,0.7246555987283645,0.5033576642335766,0.5435729847494554,0.6141583054626534,1
4035,0.723014079610638,0.717414341222183,0.639124087591241,0.6031746031746031,0.6059085841694538,1
4036,0.723014079610638,0.7250971388202048,0.534890510948905,0.5938375350140056,0.6512820512820514,1
4037,0.7231879019641926,0.7280113034263511,0.4020437956204379,0.5048241518829754,0.6303232998885173,1
4038,0.72327481314097,0.71891557753444,0.6236496350364964,0.6722689075630254,0.6859531772575251,1
4039,0.7233617243177474,0.7173260332038149,0.5953284671532848,0.610333022097728,0.6162764771460423,1
4040,0.7234486354945245,0.7163546450017662,0.6948905109489052,0.6991907874260815,0.692196209587514,1
4041,0.7234486354945245,0.7094666195690569,0.6064233576642335,0.5760971055088703,0.5727982162764771,1
4042,0.7237093690248567,0.7279229954079829,0.5316788321167882,0.5238095238095238,0.5373467112597548,1
4043,0.7237093690248567,0.7178558813140232,0.5751824817518247,0.5569561157796453,0.587736900780379,1
4044,0.7238831913784113,0.7153832567997174,0.7056934306569342,0.7051042639277935,0.698216276477146,1
4045,0.7240570137319658,0.7182091133874955,0.6297810218978102,0.6576408341114225,0.6647714604236343,1
4046,0.7241439249087432,0.7309254680324972,0.47678832116788317,0.6055088702147525,0.6641025641025642,1
4047,0.7242308360855206,0.7103496997527374,0.7702189781021898,0.7598817304699658,0.7216276477146042,1
4048,0.7242308360855206,0.7356057930060049,0.5086131386861314,0.6017740429505135,0.6529542920847269,1
4049,0.724317747262298,0.718827269516072,0.5363503649635037,0.5631808278867102,0.5913043478260869,1
4050,0.724317747262298,0.704521370540445,0.6654014598540146,0.5977279800809213,0.5814938684503903,1
4051,0.7244915696158526,0.7074355351465913,0.6487591240875912,0.6553065670712731,0.6468227424749164,1
4052,0.7248392143229619,0.7202401978099611,0.5284671532846716,0.548708372237784,0.5895206243032329,1
4053,0.7248392143229619,0.711056163899682,0.6759124087591242,0.6711795829442889,0.6684503901895207,1
4054,0.7248392143229619,0.7230660543977392,0.5258394160583941,0.5778089013383131,0.6394648829431437,1
4055,0.7248392143229619,0.7077004592016956,0.6475912408759124,0.6504824151882976,0.6537346711259755,1
4056,0.7249261254997393,0.7296891557753444,0.47708029197080304,0.544195455960162,0.6166109253065775,1
4057,0.7250130366765167,0.7206817379018013,0.7401459854014598,0.7483660130718955,0.719732441471572,1
4058,0.7250130366765167,0.7316319321794418,0.5147445255474452,0.5606909430438843,0.572129319955407,1
4059,0.7250999478532939,0.7094666195690569,0.6598540145985401,0.6959228135698724,0.7107023411371238,1
4060,0.7253606813836259,0.7275697633345106,0.5836496350364964,0.5936819172113291,0.5982162764771461,1
4061,0.7253606813836259,0.7155598728364534,0.7929927007299271,0.7317149081854964,0.7247491638795986,1
4062,0.7253606813836259,0.7168844931119744,0.6154744525547446,0.6369436663554312,0.6674470457079154,1
4063,0.7255345037371806,0.7068173790180148,0.6160583941605839,0.5922813569872395,0.607469342251951,1
4064,0.725621414913958,0.7038149063935004,0.7456934306569343,0.7472766884531591,0.7202898550724639,1
4065,0.72588214844429,0.7315436241610738,0.5378102189781022,0.5921257391845628,0.6269788182831662,1
4066,0.7259690596210674,0.7107029318262097,0.7480291970802919,0.7913165266106442,0.7548494983277592,1
4067,0.7260559707978446,0.723860826563052,0.527007299270073,0.5354808590102708,0.5959866220735786,1
4068,0.7262297931513993,0.6369657364888732,0.849051094890511,0.7710862122626828,0.7054626532887402,1
4069,0.7263167043281765,0.7382550335570468,0.36613138686131386,0.5085589791472146,0.5467112597547381,1
4070,0.7264036155049539,0.7210349699752736,0.6762043795620438,0.6923436041083101,0.7050167224080268,1
4071,0.7264036155049539,0.6989579653832567,0.6817518248175183,0.6688453159041395,0.6891861761426978,1
4072,0.7264905266817313,0.7130872483221475,0.573138686131387,0.5224089635854342,0.5286510590858418,1
4073,0.7264905266817313,0.7313670081243375,0.4983941605839417,0.5673825085589793,0.6683389074693422,1
4074,0.7264905266817313,0.7360473330978452,0.3789781021897811,0.458761282290694,0.5598662207357861,1
4075,0.7266643490352859,0.7261568350406216,0.6032116788321169,0.6201369436663554,0.6478260869565218,1
4076,0.7266643490352859,0.7113210879547862,0.5728467153284671,0.5248988484282603,0.5862876254180602,1
4077,0.7268381713888407,0.7313670081243375,0.48671532846715326,0.5477746654217243,0.6109253065774805,1
4078,0.7268381713888407,0.7198869657364888,0.6035036496350366,0.5919701213818861,0.6196209587513934,1
4079,0.726925082565618,0.712292476156835,0.7094890510948906,0.7418300653594773,0.7836120401337794,1
4080,0.726925082565618,0.7317202401978098,0.4245255474452554,0.46451914098972924,0.5420289855072464,1
4081,0.7270119937423952,0.7165312610385022,0.6204379562043796,0.6339869281045752,0.6530657748049054,1
4082,0.7272727272727274,0.7325150123631226,0.5734306569343066,0.6159352629940865,0.6395763656633222,1
4083,0.7272727272727274,0.7372836453549982,0.46832116788321176,0.5401493930905695,0.5856187290969901,1
4084,0.7273596384495046,0.7108795478629459,0.6379562043795621,0.6153127917833802,0.6438127090301005,1
4085,0.7275334608030594,0.7298657718120805,0.5162043795620439,0.5294117647058824,0.5564102564102564,1
4086,0.7276203719798365,0.7221829742140586,0.6213138686131388,0.6196700902583255,0.6576365663322186,1
4087,0.7277941943333913,0.7205051218650653,0.6630656934306569,0.6910986616868972,0.6874024526198439,1
4088,0.7278811055101687,0.7209466619569056,0.5424817518248175,0.5661375661375662,0.6032329988851728,1
4089,0.7278811055101687,0.7309254680324972,0.5176642335766424,0.5452847805788982,0.5831661092530658,1
4090,0.7280549278637233,0.7219180501589544,0.5894890510948905,0.6076875194522254,0.6175027870680045,1
4091,0.7280549278637233,0.7204168138466973,0.6204379562043796,0.6341425459072519,0.6516164994425864,1
4092,0.7282287502172781,0.711056163899682,0.6332846715328468,0.6234049175225646,0.6447045707915273,1
4093,0.7284025725708326,0.7251854468385728,0.5127007299270072,0.5262994086523499,0.5906354515050167,1
4094,0.7284025725708326,0.7367537972447897,0.2677372262773723,0.31979458450046694,0.5073578595317727,1
4095,0.728750217277942,0.7243906746732602,0.5018978102189782,0.4942421413009649,0.6105908584169455,1
4096,0.7289240396314965,0.7102613917343694,0.6461313868613139,0.6585745409274822,0.6870680044593089,1
4097,0.7289240396314965,0.7144118685976686,0.6452554744525547,0.6230936819172114,0.6190635451505018,1
4098,0.7290978619850513,0.717590957258919,0.6207299270072992,0.594148770619359,0.6142697881828316,1
4099,0.7291847731618287,0.717590957258919,0.6779562043795622,0.6504824151882976,0.6537346711259755,1
4100,0.7291847731618287,0.7244789826916282,0.632992700729927,0.6679116090880798,0.6600891861761427,1
4101,0.7292716843386059,0.7227128223242669,0.7173722627737227,0.7500778089013383,0.7201783723522854,1
4102,0.7293585955153833,0.7365771812080537,0.5205839416058395,0.5784313725490197,0.6110367892976589,1
4103,0.7293585955153833,0.7145884846344048,0.5091970802919707,0.5272331154684097,0.5936454849498327,1
4104,0.7295324178689381,0.7246555987283645,0.5150364963503651,0.5767195767195769,0.6429208472686734,1
4105,0.7296193290457152,0.7178558813140232,0.6105109489051095,0.5901027077497666,0.629319955406912,1
4106,0.72979315139927,0.7183857294242317,0.63007299270073,0.6484593837535014,0.653846153846154,1
4107,0.7299669737528246,0.7168844931119744,0.6794160583941606,0.6624649859943977,0.6652173913043478,1
4108,0.7301407961063794,0.7293359237018722,0.5567883211678832,0.6041083099906629,0.6448160535117058,1
4109,0.7302277072831566,0.7397562698693041,0.6201459854014599,0.5764083411142235,0.6112597547380156,1
4110,0.7302277072831566,0.7367537972447897,0.5889051094890512,0.5918145035792096,0.635005574136009,1
4111,0.7302277072831566,0.7367537972447897,0.5889051094890512,0.5916588857765329,0.6346711259754738,1
4112,0.7304015296367113,0.7177675732956552,0.6674452554744525,0.6864301276065982,0.6917502787068004,1
4113,0.7304884408134887,0.7193571176262803,0.5967883211678833,0.6098661686896981,0.6267558528428094,1
4114,0.7305753519902659,0.6987813493465207,0.6794160583941606,0.7049486461251168,0.7010033444816053,1
4115,0.7305753519902659,0.6987813493465207,0.6794160583941606,0.7049486461251168,0.7010033444816053,1
4116,0.7306622631670433,0.738431649593783,0.40759124087591236,0.48241518829754126,0.5678929765886287,1
4117,0.7306622631670433,0.7171494171670787,0.7024817518248176,0.684873949579832,0.6869565217391305,1
4118,0.7306622631670433,0.7350759448957964,0.5255474452554745,0.5787426081543728,0.6232998885172798,1
4119,0.7308360855205979,0.737018721299894,0.5343065693430658,0.5617802676626206,0.5987736900780378,1
4120,0.7308360855205979,0.7328682444365948,0.5894890510948905,0.6448801742919391,0.6604236343366778,1
4121,0.7308360855205979,0.712380784175203,0.6405839416058394,0.6184251478369126,0.6061315496098105,1
4122,0.7308360855205979,0.7322500883080183,0.6928467153284672,0.6501711795829445,0.6705685618729098,1
4123,0.7309229966973753,0.7146767926527728,0.6344525547445257,0.6366324307500778,0.6267558528428094,1
4124,0.73109681905093,0.7108795478629459,0.7042335766423358,0.6567071272953627,0.658082497212932,1
4125,0.73109681905093,0.7108795478629459,0.7042335766423358,0.6403672580143168,0.6671125975473802,1
4126,0.73109681905093,0.7150300247262451,0.7156204379562043,0.6977902272019919,0.6927536231884057,1
4127,0.73109681905093,0.7314553161427058,0.5591240875912409,0.5759414877061936,0.6274247491638796,1
4128,0.7311837302277072,0.7303073119039207,0.6978102189781021,0.6934329287270465,0.6927536231884057,1
4129,0.7312706414044846,0.7347227128223242,0.5684671532846715,0.5708061002178649,0.5324414715719064,1
4130,0.7312706414044846,0.7203285058283291,0.6075912408759123,0.6079987550575786,0.6685618729096989,1
4131,0.7312706414044846,0.7191805015895443,0.6785401459854015,0.6300964830376595,0.6377926421404683,1
4132,0.731357552581262,0.7346344048039561,0.4621897810218978,0.5171179582944289,0.599108138238573,1
4133,0.7314444637580394,0.7212115860120099,0.6367883211678833,0.6364768129474013,0.6363433667781495,1
4134,0.7314444637580394,0.7308371600141292,0.609051094890511,0.6276065981948334,0.6852842809364548,1
4135,0.7314444637580394,0.7429353585305545,0.4481751824817519,0.5379707438530968,0.6369007803790412,1
4136,0.7314444637580394,0.7178558813140232,0.6639416058394161,0.655773420479303,0.679375696767001,1
4137,0.731618286111594,0.7418756623101377,0.40554744525547437,0.486305633364457,0.5813823857302118,1
4138,0.731618286111594,0.712469092193571,0.6566423357664233,0.6469032057267351,0.6539576365663322,1
4139,0.7317051972883714,0.7280113034263511,0.6248175182481752,0.6647992530345471,0.6693422519509475,1
4140,0.7317051972883714,0.7167961850936064,0.5804379562043795,0.6087768440709619,0.6548494983277593,1
4141,0.7317921084651487,0.730395619922289,0.5661313868613138,0.5980392156862745,0.6099219620958751,1
4142,0.7321397531722579,0.7142352525609326,0.6472992700729927,0.6512605042016807,0.6772575250836121,1
4143,0.7321397531722579,0.7373719533733663,0.5737226277372263,0.6062869592281358,0.6231884057971016,1
4144,0.7322266643490353,0.7307488519957612,0.5664233576642337,0.5980392156862745,0.6098104793756969,1
4145,0.7322266643490353,0.7250088308018368,0.6163503649635036,0.6428571428571429,0.6433667781493868,1
4146,0.7323135755258127,0.7407276580713529,0.5506569343065693,0.6556178026766263,0.6670011148272017,1
4147,0.7324004867025901,0.7250088308018368,0.5982481751824817,0.5955493308434486,0.6256410256410256,1
4148,0.7324873978793672,0.7214765100671141,0.6125547445255475,0.6111111111111113,0.6364548494983278,1
4149,0.7325743090561446,0.72394913458142,0.6633576642335766,0.681139122315593,0.6800445930880714,1
4150,0.7325743090561446,0.7386965736488873,0.4978102189781022,0.5558667911609089,0.6396878483835007,1
4151,0.7325743090561446,0.7401095019427764,0.44116788321167877,0.5164954870837225,0.6118171683389075,1
4152,0.732661220232922,0.7440833627693393,0.5751824817518247,0.6020852785558669,0.6451505016722408,1
4153,0.732661220232922,0.7278346873896149,0.5383941605839415,0.5543106131341425,0.6093645484949832,1
4154,0.732661220232922,0.7108795478629459,0.5944525547445256,0.5985060690943044,0.6211817168338907,1
4155,0.7327481314096994,0.7181208053691275,0.7164963503649635,0.6886087768440711,0.6818283166109254,1
4156,0.732921953763254,0.7044330625220769,0.6776642335766423,0.6495487083722379,0.6423634336677815,1
4157,0.732921953763254,0.7406393500529846,0.505109489051095,0.6062869592281358,0.6489409141583056,1
4158,0.7330088649400314,0.7173260332038149,0.6487591240875912,0.6051976346093993,0.6217391304347826,1
4159,0.7331826872935859,0.744789826916284,0.501021897810219,0.605353252412076,0.6570791527313267,1
4160,0.7331826872935859,0.7295125397386082,0.6198540145985401,0.6444133208839092,0.6520624303232998,1
4161,0.7332695984703633,0.7273931472977746,0.5074452554744526,0.5259881730469965,0.5996655518394649,1
4162,0.7333565096471407,0.7167078770752384,0.6575182481751825,0.6487706193588546,0.6884057971014492,1
4163,0.7333565096471407,0.7131755563405155,0.6823357664233576,0.6545284780578898,0.6565217391304348,1
4164,0.7335303320006953,0.7182974214058635,0.7097810218978102,0.6537503890445068,0.6283166109253067,1
4165,0.7337041543542501,0.725362062875309,0.5424817518248175,0.5230314347961408,0.5967670011148272,1
4166,0.7337041543542501,0.7282762274814552,0.6052554744525547,0.6402116402116403,0.6723522853957637,1
4167,0.7337910655310272,0.718827269516072,0.6014598540145986,0.5918145035792096,0.6117056856187291,1
4168,0.733964887884582,0.7280996114447191,0.6429197080291971,0.6139122315592905,0.6414715719063546,1
4169,0.7340517990613594,0.7294242317202402,0.6181021897810219,0.6243386243386243,0.6484949832775919,1
4170,0.7340517990613594,0.71891557753444,0.7795620437956206,0.783535636476813,0.77603121516165,1
4171,0.7341387102381366,0.7362239491345814,0.6481751824817519,0.7186430127606599,0.7057971014492754,1
4172,0.7343125325916914,0.7399328859060401,0.46627737226277377,0.6033302209772798,0.646711259754738,1
4173,0.734486354945246,0.7141469445425643,0.7745985401459854,0.7643946467475881,0.7450390189520624,1
4174,0.7345732661220233,0.7280113034263511,0.637080291970803,0.6470588235294118,0.653623188405797,1
4175,0.7346601772988007,0.7250971388202048,0.6975182481751825,0.6784936196700903,0.6620958751393535,1
4176,0.7346601772988007,0.7209466619569056,0.5979562043795621,0.5594460006224712,0.6221850613154962,1
4177,0.7347470884755779,0.72394913458142,0.7947445255474452,0.7282913165266106,0.6907469342251951,1
4178,0.7347470884755779,0.7428470505121865,0.5433576642335767,0.6285403050108932,0.6399108138238574,1
4179,0.7348339996523553,0.705757682797598,0.7237956204379563,0.7046374105197636,0.7012263099219622,1
4180,0.7349209108291327,0.7311903920876015,0.5509489051094891,0.5596016184251479,0.6103678929765886,1
4181,0.7351816443594646,0.7243023666548922,0.7708029197080293,0.7525676937441644,0.7176142697881829,1
4182,0.7351816443594646,0.7421405863652419,0.4376642335766423,0.5301898537192656,0.6033444816053513,1
4183,0.735268555536242,0.7431119745672907,0.5821897810218979,0.6704014939309059,0.6723522853957637,1
4184,0.735268555536242,0.7159131049099257,0.6700729927007301,0.6381886087768441,0.6545150501672241,1
4185,0.7354423778897966,0.7324267043447545,0.6417518248175182,0.6739807033924682,0.6816053511705686,1
4186,0.735529289066574,0.7438184387142353,0.28583941605839414,0.4330843448490508,0.5966555183946489,1
4187,0.735529289066574,0.7473507594489579,0.4481751824817519,0.5269218798630565,0.6036789297658862,1
